Date,Open,High,Low,Close,Adj Close,Volume
2010-12-31,40.684810638427734,40.75504684448242,40.395084381103516,40.63213348388672,31.41059684753418,1680595
2011-01-03,41.044776916503906,41.650569915771484,41.027217864990234,41.30816650390625,31.933202743530273,3674642
2011-01-04,41.229148864746094,41.38718032836914,41.07111358642578,41.158912658691406,31.817825317382812,3259818
2011-01-05,41.15013122558594,41.8173828125,41.09745407104492,41.8173828125,32.326847076416016,4345627
2011-01-06,41.738365173339844,42.15100860595703,41.65935134887695,42.14223098754883,32.577972412109375,3760522
2011-01-07,41.92273712158203,42.31782150268555,41.8086051940918,42.238807678222656,32.65263366699219,3759611
2011-01-10,41.8173828125,42.3880615234375,41.6944694519043,42.25636672973633,32.66620635986328,3442400
2011-01-11,42.309043884277344,42.730464935302734,42.17734909057617,42.44951629638672,32.81550979614258,3201615
2011-01-12,42.72168731689453,43.02897262573242,42.440738677978516,43.00263214111328,33.24309158325195,2614688
2011-01-13,42.862159729003906,42.976295471191406,42.300262451171875,42.58999252319336,32.924102783203125,2438485
2011-01-14,42.60755157470703,42.96751403808594,42.5109748840332,42.80070114135742,33.08700942993164,1996325
2011-01-18,42.554874420166016,43.13432693481445,42.54609298706055,42.985076904296875,33.229530334472656,2887251
2011-01-19,42.99385452270508,42.99385452270508,42.66900634765625,42.76558303833008,33.059852600097656,2186311
2011-01-20,42.79192352294922,43.22212600708008,42.71290588378906,43.09920883178711,33.317752838134766,3014819
2011-01-21,43.19578552246094,43.23968505859375,42.844600677490234,43.05531311035156,33.283836364746094,2481312
2011-01-24,43.037750244140625,43.66110610961914,43.037750244140625,43.47673416137695,33.60961151123047,4189014
2011-01-25,43.24846267700195,43.634765625,43.05531311035156,43.6259880065918,33.72498321533203,2499194
2011-01-26,43.582088470458984,43.634765625,42.519752502441406,42.554874420166016,32.89696502685547,5101695
2011-01-27,41.88762283325195,42.818260192871094,41.852500915527344,42.72168731689453,33.02592086791992,3825901
2011-01-28,42.835819244384766,43.12554931640625,41.9315185546875,42.045654296875,32.50331115722656,3262666
2011-01-31,42.221248626708984,42.26514434814453,41.72958755493164,42.05443572998047,32.51008987426758,3015161
2011-02-01,42.20368576049805,43.046531677246094,42.20368576049805,42.94117736816406,33.19559097290039,2395089
2011-02-02,42.72168731689453,43.08164978027344,42.54609298706055,42.94117736816406,33.19559097290039,2525277
2011-02-03,42.730464935302734,43.10799026489258,42.46707534790039,43.090431213378906,33.31097412109375,1938122
2011-02-04,43.08164978027344,43.37137985229492,42.77436447143555,43.318702697753906,33.48744583129883,2252031
2011-02-07,43.30992126464844,43.520633697509766,43.090431213378906,43.45039367675781,33.58924865722656,2682231
2011-02-08,43.3977165222168,43.520633697509766,43.10799026489258,43.47673416137695,33.60961151123047,1877072
2011-02-09,43.23968505859375,43.33626174926758,43.01141357421875,43.178226470947266,33.378849029541016,1813971
2011-02-10,43.19578552246094,43.53819274902344,42.704124450683594,43.52941131591797,33.650333404541016,2487690
2011-02-11,43.34503936767578,43.67866516113281,43.13432693481445,43.66110610961914,33.75212860107422,2093938
2011-02-14,43.57331085205078,43.76646041870117,43.32748031616211,43.68744659423828,33.77251052856445,2052136
2011-02-15,43.494293212890625,43.61720657348633,43.2835807800293,43.503074645996094,33.62997817993164,1790052
2011-02-16,43.61720657348633,43.66988754272461,43.160667419433594,43.45917510986328,33.59602737426758,2223328
2011-02-17,43.388938903808594,43.81914138793945,43.21334457397461,43.75768280029297,33.82678985595703,1587994
2011-02-18,43.713783264160156,43.8542594909668,43.47673416137695,43.84547805786133,33.894657135009766,3159358
2011-02-22,43.25724411010742,43.67866516113281,42.96751403808594,43.11676788330078,33.33134078979492,2692027
2011-02-23,43.08164978027344,43.19578552246094,42.71290588378906,42.88850021362305,33.154876708984375,2887251
2011-02-24,43.02897262573242,43.23090362548828,42.57243347167969,43.01141357421875,33.24988555908203,2305222
2011-02-25,43.178226470947266,43.66988754272461,43.01141357421875,43.55575180053711,33.67070007324219,1902813
2011-02-28,43.66110610961914,43.924495697021484,43.43283462524414,43.898155212402344,33.93538284301758,2990331
2011-03-01,43.915714263916016,43.98595428466797,43.19578552246094,43.36259841918945,33.52137756347656,3416089
2011-03-02,43.24846267700195,43.898155212402344,43.15188980102539,43.7489013671875,33.820011138916016,2903881
2011-03-03,44.012290954589844,44.51272964477539,43.942054748535156,44.36347579956055,34.295101165771484,3121543
2011-03-04,44.231781005859375,44.38103485107422,43.88937759399414,44.18788528442383,34.159366607666016,2600451
2011-03-07,44.319580078125,44.49517059326172,43.70500564575195,43.95961380004883,33.98289489746094,3811891
2011-03-08,44.07374954223633,44.776119232177734,43.79280090332031,44.6707649230957,34.53264617919922,3576232
2011-03-09,44.24934387207031,44.7849006652832,43.95961380004883,44.69710159301758,34.79922866821289,3527141
2011-03-10,44.2142219543457,44.5566291809082,43.95961380004883,44.240562438964844,34.44379425048828,3588192
2011-03-11,44.029850006103516,44.486392974853516,43.784019470214844,44.258121490478516,34.457454681396484,2457393
2011-03-14,44.038631439208984,44.117645263671875,43.73134231567383,43.98595428466797,34.245567321777344,2751255
2011-03-15,43.072872161865234,43.88937759399414,43.02019119262695,43.30992126464844,33.71923065185547,2975524
2011-03-16,42.932395935058594,43.19578552246094,42.25636672973633,42.45829772949219,33.05619812011719,4288221
2011-03-17,43.13432693481445,43.13432693481445,42.65144729614258,42.818260192871094,33.33643341064453,2724260
2011-03-18,43.25724411010742,43.52941131591797,43.12554931640625,43.292362213134766,33.70555877685547,4708740
2011-03-21,43.48551559448242,44.170326232910156,43.47673416137695,43.810359954833984,34.10886764526367,3150930
2011-03-22,43.7401237487793,44.126426696777344,43.634765625,43.95083236694336,34.218223571777344,2669360
2011-03-23,44.012290954589844,44.056190490722656,43.3977165222168,43.98595428466797,34.245567321777344,2460468
2011-03-24,44.10886764526367,44.31079864501953,43.55575180053711,44.2142219543457,34.42327117919922,2212052
2011-03-25,44.33713912963867,44.688323974609375,44.2054443359375,44.22300338745117,34.43012237548828,1909306
2011-03-28,44.2054443359375,44.52151107788086,44.08252716064453,44.2054443359375,34.41645050048828,1897460
2011-03-29,44.126426696777344,44.547847747802734,43.898155212402344,44.460052490234375,34.61466979980469,1744948
2011-03-30,44.52151107788086,44.95171356201172,44.36347579956055,44.907814025878906,34.96329116821289,2825517
2011-03-31,44.89903259277344,45.2150993347168,44.85513687133789,45.04828643798828,35.07265090942383,2833035
2011-04-01,45.10096740722656,45.60140609741211,45.092185974121094,45.37313461303711,35.325557708740234,2650225
2011-04-04,45.5575065612793,45.66286087036133,45.28533935546875,45.66286087036133,35.55112838745117,2230276
2011-04-05,45.5662841796875,45.829673767089844,45.434593200683594,45.46971130371094,35.4007453918457,1796203
2011-04-06,45.768218994140625,46.505706787109375,45.52238845825195,46.33011245727539,36.07062911987305,3441489
2011-04-07,46.215980529785156,46.52326583862305,45.99648666381836,46.47058868408203,36.17998123168945,2741345
2011-04-08,46.532047271728516,46.532047271728516,45.81211471557617,46.04916763305664,35.85188293457031,1880147
2011-04-11,46.26865768432617,46.38279342651367,45.97892761230469,46.0228271484375,35.83138656616211,2200206
2011-04-12,45.873573303222656,45.943809509277344,45.539947509765625,45.68920135498047,35.57164001464844,1907825
2011-04-13,45.6716423034668,45.847232818603516,45.25899887084961,45.70676040649414,35.585304260253906,2902742
2011-04-14,45.53116989135742,45.8999137878418,45.109745025634766,45.68920135498047,35.57164001464844,2203168
2011-04-15,45.69798278808594,45.961368560791016,45.36435317993164,45.759437561035156,35.62631607055664,2967437
2011-04-18,45.14486312866211,45.54872512817383,45.14486312866211,45.40825271606445,35.3529052734375,2020700
2011-04-19,45.5575065612793,45.61018371582031,45.30289840698242,45.539947509765625,35.45542526245117,2683142
2011-04-20,45.91747283935547,46.417911529541016,45.89113235473633,46.32133483886719,36.063785552978516,2316498
2011-04-21,46.38279342651367,46.532047271728516,46.12818145751953,46.532047271728516,36.22783279418945,1742784
2011-04-25,46.35645294189453,46.78665542602539,46.33011245727539,46.681297302246094,36.34404754638672,2050883
2011-04-26,46.75153732299805,47.3748893737793,46.75153732299805,47.251976013183594,36.78834533691406,2164100
2011-04-27,47.10272216796875,47.699737548828125,47.05882263183594,47.65583801269531,37.102787017822266,1998034
2011-04-28,47.56804275512695,47.64706039428711,47.2607536315918,47.59437942504883,37.054927825927734,2278000
